path,actor_id,emotion,emo_code,filename,path_exists,audio_size_bytes,audio_mtime_ns
/Users/jordanacle/Downloads/archive/Crema/1007_IWW_NEU_XX.wav,1007,neutral,NEU,1007_IWW_NEU_XX.wav,True,104682,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_IWW_SAD_XX.wav,1007,sad,SAD,1007_IWW_SAD_XX.wav,True,119630,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_MTI_DIS_XX.wav,1007,disgust,DIS,1007_MTI_DIS_XX.wav,True,130308,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_MTI_FEA_XX.wav,1007,fear,FEA,1007_MTI_FEA_XX.wav,True,102546,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_MTI_NEU_XX.wav,1007,neutral,NEU,1007_MTI_NEU_XX.wav,True,108952,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_MTI_SAD_XX.wav,1007,sad,SAD,1007_MTI_SAD_XX.wav,True,108952,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_MTI_HAP_XX.wav,1007,happy,HAP,1007_MTI_HAP_XX.wav,True,107884,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TAI_ANG_XX.wav,1007,angry,ANG,1007_TAI_ANG_XX.wav,True,103614,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TAI_DIS_XX.wav,1007,disgust,DIS,1007_TAI_DIS_XX.wav,True,97208,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TIE_ANG_XX.wav,1007,angry,ANG,1007_TIE_ANG_XX.wav,True,147392,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TAI_HAP_XX.wav,1007,happy,HAP,1007_TAI_HAP_XX.wav,True,108952,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TAI_NEU_XX.wav,1007,neutral,NEU,1007_TAI_NEU_XX.wav,True,115360,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TIE_HAP_XX.wav,1007,happy,HAP,1007_TIE_HAP_XX.wav,True,84394,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_ANG_XX.wav,1007,angry,ANG,1007_TSI_ANG_XX.wav,True,72650,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TIE_NEU_XX.wav,1007,neutral,NEU,1007_TIE_NEU_XX.wav,True,105750,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_DIS_XX.wav,1007,disgust,DIS,1007_TSI_DIS_XX.wav,True,94004,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_FEA_XX.wav,1007,fear,FEA,1007_TSI_FEA_XX.wav,True,89734,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_HAP_XX.wav,1007,happy,HAP,1007_TSI_HAP_XX.wav,True,67312,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_NEU_XX.wav,1007,neutral,NEU,1007_TSI_NEU_XX.wav,True,95072,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_TSI_SAD_XX.wav,1007,sad,SAD,1007_TSI_SAD_XX.wav,True,100410,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_WSI_FEA_XX.wav,1007,fear,FEA,1007_WSI_FEA_XX.wav,True,101478,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_WSI_DIS_XX.wav,1007,disgust,DIS,1007_WSI_DIS_XX.wav,True,127104,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_WSI_HAP_XX.wav,1007,happy,HAP,1007_WSI_HAP_XX.wav,True,97208,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_WSI_SAD_XX.wav,1007,sad,SAD,1007_WSI_SAD_XX.wav,True,110020,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1007_WSI_NEU_XX.wav,1007,neutral,NEU,1007_WSI_NEU_XX.wav,True,139918,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_DFA_DIS_XX.wav,1008,disgust,DIS,1008_DFA_DIS_XX.wav,True,116426,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_DFA_HAP_XX.wav,1008,happy,HAP,1008_DFA_HAP_XX.wav,True,102546,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_DFA_FEA_XX.wav,1008,fear,FEA,1008_DFA_FEA_XX.wav,True,82260,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_DFA_NEU_XX.wav,1008,neutral,NEU,1008_DFA_NEU_XX.wav,True,76920,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_DFA_SAD_XX.wav,1008,sad,SAD,1008_DFA_SAD_XX.wav,True,119630,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_ANG_HI.wav,1008,angry,ANG,1008_IEO_ANG_HI.wav,True,91870,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_ANG_LO.wav,1008,angry,ANG,1008_IEO_ANG_LO.wav,True,73718,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_ANG_MD.wav,1008,angry,ANG,1008_IEO_ANG_MD.wav,True,82260,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_DIS_LO.wav,1008,disgust,DIS,1008_IEO_DIS_LO.wav,True,84394,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_DIS_MD.wav,1008,disgust,DIS,1008_IEO_DIS_MD.wav,True,100410,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_FEA_LO.wav,1008,fear,FEA,1008_IEO_FEA_LO.wav,True,79056,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_FEA_MD.wav,1008,fear,FEA,1008_IEO_FEA_MD.wav,True,64108,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_HAP_HI.wav,1008,happy,HAP,1008_IEO_HAP_HI.wav,True,83328,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_HAP_LO.wav,1008,happy,HAP,1008_IEO_HAP_LO.wav,True,70514,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_HAP_MD.wav,1008,happy,HAP,1008_IEO_HAP_MD.wav,True,76920,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_SAD_HI.wav,1008,sad,SAD,1008_IEO_SAD_HI.wav,True,104682,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_SAD_MD.wav,1008,sad,SAD,1008_IEO_SAD_MD.wav,True,79056,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IEO_SAD_LO.wav,1008,sad,SAD,1008_IEO_SAD_LO.wav,True,94004,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IOM_ANG_XX.wav,1008,angry,ANG,1008_IOM_ANG_XX.wav,True,117494,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IOM_DIS_XX.wav,1008,disgust,DIS,1008_IOM_DIS_XX.wav,True,116426,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IOM_FEA_XX.wav,1008,fear,FEA,1008_IOM_FEA_XX.wav,True,121766,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IOM_HAP_XX.wav,1008,happy,HAP,1008_IOM_HAP_XX.wav,True,84394,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IOM_SAD_XX.wav,1008,sad,SAD,1008_IOM_SAD_XX.wav,True,118562,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITH_ANG_XX.wav,1008,angry,ANG,1008_ITH_ANG_XX.wav,True,135646,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITH_HAP_XX.wav,1008,happy,HAP,1008_ITH_HAP_XX.wav,True,71582,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITH_NEU_XX.wav,1008,neutral,NEU,1008_ITH_NEU_XX.wav,True,99344,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITS_HAP_XX.wav,1008,happy,HAP,1008_ITS_HAP_XX.wav,True,85462,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITS_ANG_XX.wav,1008,angry,ANG,1008_ITS_ANG_XX.wav,True,101478,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWL_DIS_XX.wav,1008,disgust,DIS,1008_IWL_DIS_XX.wav,True,113224,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWL_ANG_XX.wav,1008,angry,ANG,1008_IWL_ANG_XX.wav,True,123902,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_ITS_NEU_XX.wav,1008,neutral,NEU,1008_ITS_NEU_XX.wav,True,101478,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWL_FEA_XX.wav,1008,fear,FEA,1008_IWL_FEA_XX.wav,True,105750,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWL_NEU_XX.wav,1008,neutral,NEU,1008_IWL_NEU_XX.wav,True,85462,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWL_SAD_XX.wav,1008,sad,SAD,1008_IWL_SAD_XX.wav,True,126036,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWW_ANG_XX.wav,1008,angry,ANG,1008_IWW_ANG_XX.wav,True,111088,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWW_DIS_XX.wav,1008,disgust,DIS,1008_IWW_DIS_XX.wav,True,71582,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWW_NEU_XX.wav,1008,neutral,NEU,1008_IWW_NEU_XX.wav,True,84394,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWW_FEA_XX.wav,1008,fear,FEA,1008_IWW_FEA_XX.wav,True,86530,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_IWW_SAD_XX.wav,1008,sad,SAD,1008_IWW_SAD_XX.wav,True,98276,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_MTI_DIS_XX.wav,1008,disgust,DIS,1008_MTI_DIS_XX.wav,True,122834,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_MTI_FEA_XX.wav,1008,fear,FEA,1008_MTI_FEA_XX.wav,True,114292,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_MTI_HAP_XX.wav,1008,happy,HAP,1008_MTI_HAP_XX.wav,True,103614,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_MTI_NEU_XX.wav,1008,neutral,NEU,1008_MTI_NEU_XX.wav,True,92936,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_MTI_SAD_XX.wav,1008,sad,SAD,1008_MTI_SAD_XX.wav,True,115360,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TAI_ANG_XX.wav,1008,angry,ANG,1008_TAI_ANG_XX.wav,True,121766,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TAI_HAP_XX.wav,1008,happy,HAP,1008_TAI_HAP_XX.wav,True,102546,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TAI_NEU_XX.wav,1008,neutral,NEU,1008_TAI_NEU_XX.wav,True,116426,1611608476000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_DIS_XX.wav,1008,disgust,DIS,1008_TSI_DIS_XX.wav,True,97208,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TIE_HAP_XX.wav,1008,happy,HAP,1008_TIE_HAP_XX.wav,True,108952,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TIE_NEU_XX.wav,1008,neutral,NEU,1008_TIE_NEU_XX.wav,True,97208,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TIE_ANG_XX.wav,1008,angry,ANG,1008_TIE_ANG_XX.wav,True,159136,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_ANG_XX.wav,1008,angry,ANG,1008_TSI_ANG_XX.wav,True,95072,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_FEA_XX.wav,1008,fear,FEA,1008_TSI_FEA_XX.wav,True,74786,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_HAP_XX.wav,1008,happy,HAP,1008_TSI_HAP_XX.wav,True,101478,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_NEU_XX.wav,1008,neutral,NEU,1008_TSI_NEU_XX.wav,True,117494,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1008_TSI_SAD_XX.wav,1008,sad,SAD,1008_TSI_SAD_XX.wav,True,96140,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_DFA_DIS_XX.wav,1009,disgust,DIS,1009_DFA_DIS_XX.wav,True,82260,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_DFA_FEA_XX.wav,1009,fear,FEA,1009_DFA_FEA_XX.wav,True,81192,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_DFA_HAP_XX.wav,1009,happy,HAP,1009_DFA_HAP_XX.wav,True,76920,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_DFA_NEU_XX.wav,1009,neutral,NEU,1009_DFA_NEU_XX.wav,True,76920,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_DFA_SAD_XX.wav,1009,sad,SAD,1009_DFA_SAD_XX.wav,True,99344,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_ANG_HI.wav,1009,angry,ANG,1009_IEO_ANG_HI.wav,True,88666,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_ANG_LO.wav,1009,angry,ANG,1009_IEO_ANG_LO.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_DIS_LO.wav,1009,disgust,DIS,1009_IEO_DIS_LO.wav,True,73718,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_DIS_MD.wav,1009,disgust,DIS,1009_IEO_DIS_MD.wav,True,60904,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_FEA_MD.wav,1009,fear,FEA,1009_IEO_FEA_MD.wav,True,58770,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_FEA_LO.wav,1009,fear,FEA,1009_IEO_FEA_LO.wav,True,61972,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_HAP_HI.wav,1009,happy,HAP,1009_IEO_HAP_HI.wav,True,87598,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_HAP_MD.wav,1009,happy,HAP,1009_IEO_HAP_MD.wav,True,83328,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_HAP_LO.wav,1009,happy,HAP,1009_IEO_HAP_LO.wav,True,87598,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_NEU_XX.wav,1009,neutral,NEU,1009_IEO_NEU_XX.wav,True,81192,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_SAD_LO.wav,1009,sad,SAD,1009_IEO_SAD_LO.wav,True,82260,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IOM_ANG_XX.wav,1009,angry,ANG,1009_IOM_ANG_XX.wav,True,90802,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IEO_SAD_MD.wav,1009,sad,SAD,1009_IEO_SAD_MD.wav,True,81192,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IOM_DIS_XX.wav,1009,disgust,DIS,1009_IOM_DIS_XX.wav,True,94004,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IOM_FEA_XX.wav,1009,fear,FEA,1009_IOM_FEA_XX.wav,True,80124,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IOM_HAP_XX.wav,1009,happy,HAP,1009_IOM_HAP_XX.wav,True,75852,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IOM_SAD_XX.wav,1009,sad,SAD,1009_IOM_SAD_XX.wav,True,96140,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITH_ANG_XX.wav,1009,angry,ANG,1009_ITH_ANG_XX.wav,True,90802,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITH_HAP_XX.wav,1009,happy,HAP,1009_ITH_HAP_XX.wav,True,76920,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITS_ANG_XX.wav,1009,angry,ANG,1009_ITS_ANG_XX.wav,True,117494,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITH_NEU_XX.wav,1009,neutral,NEU,1009_ITH_NEU_XX.wav,True,100410,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITS_FEA_XX.wav,1009,fear,FEA,1009_ITS_FEA_XX.wav,True,81192,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITS_HAP_XX.wav,1009,happy,HAP,1009_ITS_HAP_XX.wav,True,82260,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITS_NEU_XX.wav,1009,neutral,NEU,1009_ITS_NEU_XX.wav,True,89734,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_ITS_SAD_XX.wav,1009,sad,SAD,1009_ITS_SAD_XX.wav,True,99344,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_ANG_XX.wav,1009,angry,ANG,1009_IWL_ANG_XX.wav,True,102546,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_DIS_XX.wav,1009,disgust,DIS,1009_IWL_DIS_XX.wav,True,102546,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_FEA_XX.wav,1009,fear,FEA,1009_IWL_FEA_XX.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_HAP_XX.wav,1009,happy,HAP,1009_IWL_HAP_XX.wav,True,103614,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_NEU_XX.wav,1009,neutral,NEU,1009_IWL_NEU_XX.wav,True,88666,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWL_SAD_XX.wav,1009,sad,SAD,1009_IWL_SAD_XX.wav,True,98276,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWW_ANG_XX.wav,1009,angry,ANG,1009_IWW_ANG_XX.wav,True,101478,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWW_DIS_XX.wav,1009,disgust,DIS,1009_IWW_DIS_XX.wav,True,114292,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWW_FEA_XX.wav,1009,fear,FEA,1009_IWW_FEA_XX.wav,True,84394,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWW_NEU_XX.wav,1009,neutral,NEU,1009_IWW_NEU_XX.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_IWW_SAD_XX.wav,1009,sad,SAD,1009_IWW_SAD_XX.wav,True,88666,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TAI_DIS_XX.wav,1009,disgust,DIS,1009_TAI_DIS_XX.wav,True,105750,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TAI_ANG_XX.wav,1009,angry,ANG,1009_TAI_ANG_XX.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TAI_FEA_XX.wav,1009,fear,FEA,1009_TAI_FEA_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TAI_HAP_XX.wav,1009,happy,HAP,1009_TAI_HAP_XX.wav,True,86530,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TAI_NEU_XX.wav,1009,neutral,NEU,1009_TAI_NEU_XX.wav,True,90802,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TIE_ANG_XX.wav,1009,angry,ANG,1009_TIE_ANG_XX.wav,True,94004,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TIE_HAP_XX.wav,1009,happy,HAP,1009_TIE_HAP_XX.wav,True,85462,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TIE_NEU_XX.wav,1009,neutral,NEU,1009_TIE_NEU_XX.wav,True,85462,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TSI_ANG_XX.wav,1009,angry,ANG,1009_TSI_ANG_XX.wav,True,74786,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TSI_FEA_XX.wav,1009,fear,FEA,1009_TSI_FEA_XX.wav,True,73718,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TSI_HAP_XX.wav,1009,happy,HAP,1009_TSI_HAP_XX.wav,True,82260,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TSI_SAD_XX.wav,1009,sad,SAD,1009_TSI_SAD_XX.wav,True,80124,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_TSI_DIS_XX.wav,1009,disgust,DIS,1009_TSI_DIS_XX.wav,True,79056,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_WSI_DIS_XX.wav,1009,disgust,DIS,1009_WSI_DIS_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_WSI_FEA_XX.wav,1009,fear,FEA,1009_WSI_FEA_XX.wav,True,88666,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_WSI_HAP_XX.wav,1009,happy,HAP,1009_WSI_HAP_XX.wav,True,85462,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_WSI_SAD_XX.wav,1009,sad,SAD,1009_WSI_SAD_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1009_WSI_NEU_XX.wav,1009,neutral,NEU,1009_WSI_NEU_XX.wav,True,86530,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_DFA_ANG_XX.wav,1010,angry,ANG,1010_DFA_ANG_XX.wav,True,70514,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_DFA_HAP_XX.wav,1010,happy,HAP,1010_DFA_HAP_XX.wav,True,60904,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_DFA_FEA_XX.wav,1010,fear,FEA,1010_DFA_FEA_XX.wav,True,72650,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_DFA_NEU_XX.wav,1010,neutral,NEU,1010_DFA_NEU_XX.wav,True,81192,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_ANG_LO.wav,1010,angry,ANG,1010_IEO_ANG_LO.wav,True,73718,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_ANG_MD.wav,1010,angry,ANG,1010_IEO_ANG_MD.wav,True,79056,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_DIS_LO.wav,1010,disgust,DIS,1010_IEO_DIS_LO.wav,True,84394,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_FEA_HI.wav,1010,fear,FEA,1010_IEO_FEA_HI.wav,True,98276,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_DIS_HI.wav,1010,disgust,DIS,1010_IEO_DIS_HI.wav,True,105750,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_FEA_LO.wav,1010,fear,FEA,1010_IEO_FEA_LO.wav,True,73090,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_HAP_HI.wav,1010,happy,HAP,1010_IEO_HAP_HI.wav,True,66244,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_HAP_LO.wav,1010,happy,HAP,1010_IEO_HAP_LO.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_NEU_XX.wav,1010,neutral,NEU,1010_IEO_NEU_XX.wav,True,72650,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_HAP_MD.wav,1010,happy,HAP,1010_IEO_HAP_MD.wav,True,77988,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_SAD_HI.wav,1010,sad,SAD,1010_IEO_SAD_HI.wav,True,110020,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IEO_SAD_LO.wav,1010,sad,SAD,1010_IEO_SAD_LO.wav,True,64108,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IOM_ANG_XX.wav,1010,angry,ANG,1010_IOM_ANG_XX.wav,True,83328,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IOM_DIS_XX.wav,1010,disgust,DIS,1010_IOM_DIS_XX.wav,True,87598,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IOM_FEA_XX.wav,1010,fear,FEA,1010_IOM_FEA_XX.wav,True,79056,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IOM_NEU_XX.wav,1010,neutral,NEU,1010_IOM_NEU_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IOM_SAD_XX.wav,1010,sad,SAD,1010_IOM_SAD_XX.wav,True,76920,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITH_DIS_XX.wav,1010,disgust,DIS,1010_ITH_DIS_XX.wav,True,107884,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITH_FEA_XX.wav,1010,fear,FEA,1010_ITH_FEA_XX.wav,True,74786,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITH_HAP_XX.wav,1010,happy,HAP,1010_ITH_HAP_XX.wav,True,90802,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITH_NEU_XX.wav,1010,neutral,NEU,1010_ITH_NEU_XX.wav,True,85462,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITH_SAD_XX.wav,1010,sad,SAD,1010_ITH_SAD_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITS_DIS_XX.wav,1010,disgust,DIS,1010_ITS_DIS_XX.wav,True,99344,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITS_FEA_XX.wav,1010,fear,FEA,1010_ITS_FEA_XX.wav,True,92936,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITS_HAP_XX.wav,1010,happy,HAP,1010_ITS_HAP_XX.wav,True,63040,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITS_NEU_XX.wav,1010,neutral,NEU,1010_ITS_NEU_XX.wav,True,80124,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_ITS_SAD_XX.wav,1010,sad,SAD,1010_ITS_SAD_XX.wav,True,100410,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IWL_ANG_XX.wav,1010,angry,ANG,1010_IWL_ANG_XX.wav,True,96140,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IWL_FEA_XX.wav,1010,fear,FEA,1010_IWL_FEA_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IWL_DIS_XX.wav,1010,disgust,DIS,1010_IWL_DIS_XX.wav,True,91868,1611608478000000000
/Users/jordanacle/Downloads/archive/Crema/1010_IWL_HAP_XX.wav,1010,happy,HAP,1010_IWL_HAP_XX.wav,True,74786,1611608478000000000
